salesorderid,salesorderdetailid,carriertrackingnumber,orderqty,productid,specialofferid,unitprice,unitpricediscount,rowguid,modifieddate
56989,60302,,1,873,2,2.29,0.0,1c92e11c-2c49-4e8f-b2cf-15cd0757b4d8,2013-09-29
56990,60303,,1,934,1,28.99,0.0,09955f28-5e03-4739-b7dd-e132952887c3,2013-09-29
56990,60304,,1,923,1,4.99,0.0,053536b4-35c0-45c1-895d-6e75f88b0dbf,2013-09-29
56990,60305,,1,872,1,8.99,0.0,11aeeeb3-ccc7-469a-b88c-6f4bb5c9dd0b,2013-09-29
56990,60306,,1,870,1,4.99,0.0,c1088a15-efe4-4cd7-8d92-f02249cbbe8f,2013-09-29
56990,60307,,1,708,1,34.99,0.0,1a538da5-e489-456d-80bb-85014e3496e6,2013-09-29
56991,60308,,1,923,1,4.99,0.0,d759ee4b-1083-4473-b174-961bd0f754d9,2013-09-29
56992,60309,,1,930,1,35.0,0.0,26216690-bb1f-4a3c-a925-87634832fbfc,2013-09-29
56993,60310,,1,930,1,35.0,0.0,cd945a78-8c2b-441f-961d-ae5ed096048f,2013-09-29
56993,60311,,1,921,1,4.99,0.0,603191aa-c7cc-4591-81cf-589900cf9b22,2013-09-29
56993,60312,,1,873,1,2.29,0.0,72c1e77e-a3bf-40a8-9a35-165c1c74de70,2013-09-29
56994,60313,,1,712,1,8.99,0.0,09ba8577-0d10-4532-83a4-0abc8543ba7b,2013-09-29
56994,60314,,1,708,1,34.99,0.0,ce7ccddd-934d-47b4-9588-fb067654df5d,2013-09-29
56995,60315,,1,989,1,539.99,0.0,e9f64c11-1851-4fab-9537-8d9e398ffa3a,2013-09-29
56995,60316,,1,878,1,21.98,0.0,edf3a2f9-77af-478b-b60a-9deda44ef5a5,2013-09-29
56995,60317,,1,881,1,53.99,0.0,5729f401-16ee-43d5-8624-eaf047e8e28a,2013-09-29
56996,60318,,1,795,1,2443.35,0.0,983e9184-b150-46a7-a1c8-9f696a4f538d,2013-09-29
56996,60319,,1,933,1,32.6,0.0,772fbe1c-b147-4836-885e-1998d8cd7eb9,2013-09-29
56997,60320,,1,784,2,2294.99,0.0,e87ce409-2f3c-4aa9-a545-47f8528e9cbb,2013-09-29
56998,60321,,1,780,1,2319.99,0.0,2eb5766a-f9ae-4d66-9a19-50c9a79fa66c,2013-09-29
56999,60322,,1,958,1,742.35,0.0,29159570-3eae-4c13-94d2-0c87a2811f67,2013-09-29
56999,60323,,1,934,1,28.99,0.0,fd84166d-e299-4b1a-be85-f84d3df1939d,2013-09-29
57000,60324,,1,999,1,539.99,0.0,795d2c2e-f8ec-4320-acdc-07f77790bcfc,2013-09-29
57000,60325,,1,931,1,21.49,0.0,cdf5ebde-607e-4fbe-820b-de604247bdb4,2013-09-29
57000,60326,,1,922,1,3.99,0.0,667a5795-eb2f-4eae-b986-98427e955a3d,2013-09-29
57000,60327,,1,873,1,2.29,0.0,c30d94d6-4730-43b5-82a1-e09b2f418fd7,2013-09-29
57001,60328,,1,997,1,539.99,0.0,e4104aca-56c6-4837-9026-12fb75b8ba51,2013-09-29
57002,60329,,1,967,1,2384.07,0.0,23346e20-d4f2-4408-8f33-4d3cdedfb634,2013-09-29
57003,60330,,1,968,1,2384.07,0.0,c048a6e9-2c5e-4b41-81e6-ebca06f53b33,2013-09-29
57003,60331,,1,708,1,34.99,0.0,18b932f6-0919-4c19-ae75-3dd674276cd2,2013-09-29
57004,60332,,1,780,1,2319.99,0.0,58db9898-25b2-4ab3-8182-8e52312885f3,2013-09-29
57004,60333,,1,878,1,21.98,0.0,3cf7cde5-fcf6-41ac-bf05-4afb25dc3274,2013-09-29
57004,60334,,1,707,1,34.99,0.0,bd27d489-b682-48ef-ad5f-3c72f204d709,2013-09-29
57005,60335,,1,970,1,1214.85,0.0,30320690-ed3a-4e50-899f-cee8290b90f6,2013-09-29
57006,60336,,1,712,1,8.99,0.0,e75cb3fb-9915-4848-bd79-fa278c433c93,2013-09-29
57006,60337,,1,954,1,2384.07,0.0,a97d3e60-7287-4707-8c0a-8118746d6b5c,2013-09-29
57007,60338,,1,801,1,1120.49,0.0,46054728-ced4-4184-871e-5ef6c3c10d70,2013-09-29
57007,60339,,1,713,1,49.99,0.0,5b6e87f6-5862-4c4a-8511-7707a3c2a200,2013-09-29
57007,60340,,1,712,1,8.99,0.0,162e8892-aa6a-4860-aab0-ca420f88c063,2013-09-29
57008,60341,,1,798,1,1120.49,0.0,066d8850-5243-47ec-82ca-17c434e49e1a,2013-09-29
57008,60342,,1,711,1,34.99,0.0,098d5eee-4635-4c4c-acdb-26fa0de38dea,2013-09-29
57009,60343,,1,977,1,539.99,0.0,46925113-8944-41ff-bd54-79790daaffe6,2013-09-29
57009,60344,,1,872,1,8.99,0.0,f2326bc3-1fe5-4a6a-9a8a-3c2c5969f9ca,2013-09-29
57009,60345,,1,870,1,4.99,0.0,9ba5fd96-676c-4830-b5d6-44098fe70045,2013-09-29
57009,60346,,1,708,1,34.99,0.0,4f6cad8b-733f-4994-a302-e69130d5f710,2013-09-29
57010,60347,,1,977,1,539.99,0.0,18a92e97-20e1-45a1-a1ff-2ea99f18b0bb,2013-09-29
57010,60348,,1,931,1,21.49,0.0,d72f9981-e366-4a86-a9fd-4f11f2c409e9,2013-09-29
57010,60349,,1,922,1,3.99,0.0,b0e12e94-492f-4edf-8a49-8c3289ddcf50,2013-09-29
57010,60350,,1,711,1,34.99,0.0,ee37364f-be53-49c1-b373-91fd32f7999f,2013-09-29
57010,60351,,1,712,1,8.99,0.0,55261614-bd66-44d9-aacc-3899a5386447,2013-09-29
57010,60352,,1,715,1,49.99,0.0,2ce51ab2-b3b8-4340-90b0-e86d1b64b781,2013-09-29
57011,60353,,1,954,1,2384.07,0.0,37498249-6e6b-40b0-9858-dd1d36e6dbe3,2013-09-29
57011,60354,,1,711,1,34.99,0.0,2d94a394-ea29-4145-98e6-509681af4094,2013-09-29
57012,60355,BE3B-4D30-A7,4,969,1,1430.442,0.0,facd4d40-151c-4948-a24a-046ea7a398f1,2013-09-30
57012,60356,BE3B-4D30-A7,6,965,1,445.41,0.0,83684241-af84-4850-95fa-9a8f9dd40763,2013-09-30
57012,60357,BE3B-4D30-A7,2,967,1,1430.442,0.0,644a8c64-6995-4594-be9f-5d9d8cbd9e27,2013-09-30
57012,60358,BE3B-4D30-A7,2,954,1,1430.442,0.0,ac0f3545-caf3-4471-8b09-5d2545f9929f,2013-09-30
57012,60359,BE3B-4D30-A7,3,916,1,31.584,0.0,9c6d6d27-8184-45c7-9c6c-4c3cabdbd513,2013-09-30
57012,60360,BE3B-4D30-A7,2,899,1,200.052,0.0,53d0f970-9979-4472-8ff8-a7f4e4eebd31,2013-09-30
57012,60361,BE3B-4D30-A7,7,886,1,200.052,0.0,d8ad591a-0dfa-42b4-a111-df6ed22cddd3,2013-09-30
57012,60362,BE3B-4D30-A7,10,715,1,29.994,0.0,d3671903-1e22-4f7b-8034-c2af2db682b3,2013-09-30
57012,60363,BE3B-4D30-A7,1,881,1,32.394,0.0,7adafb6b-63c3-4b91-b4ec-1ff492fe0e58,2013-09-30
57012,60364,BE3B-4D30-A7,5,858,1,14.694,0.0,df442a86-76a1-4769-bf51-d8b2497441b2,2013-09-30
57012,60365,BE3B-4D30-A7,3,860,1,14.694,0.0,f262b92c-c33b-486d-96fb-a7135cd66ce2,2013-09-30
57012,60366,BE3B-4D30-A7,10,711,1,20.994,0.0,14fcb790-3e44-4bac-a1b4-4244fdaa2371,2013-09-30
57012,60367,BE3B-4D30-A7,12,877,2,4.611,0.02,2e4d0ee9-6156-4e6d-9217-d528a84a9621,2013-09-30
57012,60368,BE3B-4D30-A7,11,961,2,430.563,0.02,6ce7174e-8d55-43b9-bdd7-90da3948bb47,2013-09-30
57012,60369,BE3B-4D30-A7,4,963,1,445.41,0.0,25511e5e-04dd-4f70-bcfe-735dc7f0e019,2013-09-30
57012,60370,BE3B-4D30-A7,3,953,1,728.91,0.0,d61bffdc-2275-4382-aa43-e35e57cd5da7,2013-09-30
57012,60371,BE3B-4D30-A7,11,957,2,1382.7606,0.02,808e07a8-b954-48e6-8845-a75064ce74d9,2013-09-30
57012,60372,BE3B-4D30-A7,3,915,1,23.484,0.0,8344b3f9-80e9-4224-83cb-4fd89ca07f03,2013-09-30
57012,60373,BE3B-4D30-A7,4,890,1,602.346,0.0,1de44de3-9be5-4925-ba4b-9cf55288d9d0,2013-09-30
57012,60374,BE3B-4D30-A7,4,889,1,602.346,0.0,cae210ad-094c-4e3b-87d7-b7658d46fbd8,2013-09-30
57012,60375,BE3B-4D30-A7,9,884,1,32.394,0.0,af208de0-d7b2-4f50-af9a-2151f5f505a3,2013-09-30
57012,60376,BE3B-4D30-A7,5,865,1,38.1,0.0,2f0d70ec-23c2-403a-ac67-c319ddcda625,2013-09-30
57012,60377,BE3B-4D30-A7,5,873,1,1.374,0.0,ac68e2c5-030e-4c56-9edf-5b5c848a3bb8,2013-09-30
57012,60378,BE3B-4D30-A7,4,955,1,1430.442,0.0,dbf1c38a-ab60-4b51-a432-dadefc885559,2013-09-30
57012,60379,BE3B-4D30-A7,8,716,1,29.994,0.0,e2a118cd-9f59-4ee1-9f5c-7acea4bbb8b0,2013-09-30
57012,60380,BE3B-4D30-A7,12,859,2,14.2042,0.02,9546a3bd-ec75-4c0e-a127-a40a265729da,2013-09-30
57012,60381,BE3B-4D30-A7,4,708,1,20.994,0.0,021ae1d7-20c5-4afd-82aa-d61a95298fc3,2013-09-30
57012,60382,BE3B-4D30-A7,1,959,1,445.41,0.0,adc76abd-b44a-4c65-ac5e-9afd145bb17a,2013-09-30
57012,60383,BE3B-4D30-A7,9,880,1,32.994,0.0,ea6c7085-5de2-4ae5-9796-19cc9c8a7f98,2013-09-30
57012,60384,BE3B-4D30-A7,7,876,1,72.0,0.0,09808de9-f0bf-4f50-b4f3-9ea37749eb49,2013-09-30
57012,60385,BE3B-4D30-A7,5,972,1,728.91,0.0,d068777a-5bba-4199-adb1-1afa40520611,2013-09-30
57012,60386,BE3B-4D30-A7,3,941,1,48.594,0.0,6acb35f8-22ac-47a3-a5b7-0c83e64a96b1,2013-09-30
57012,60387,BE3B-4D30-A7,6,864,1,38.1,0.0,1e4c7ff8-45f4-4efa-83ec-c55635c70eec,2013-09-30
57012,60388,BE3B-4D30-A7,3,895,1,200.052,0.0,4e339f43-2a09-46ab-8b38-5fb5bcdde2cc,2013-09-30
57012,60389,BE3B-4D30-A7,3,979,1,445.41,0.0,8c1b727d-884e-453c-ad6b-32690fc512a1,2013-09-30
57012,60390,BE3B-4D30-A7,6,712,1,5.394,0.0,c5219678-2af5-43b1-b322-3f12b7dc5160,2013-09-30
57012,60391,BE3B-4D30-A7,4,714,1,29.994,0.0,bea6c90c-69e2-4102-aa8d-1e310c07e56f,2013-09-30
57012,60392,BE3B-4D30-A7,5,966,1,1430.442,0.0,e2af19b6-3740-4753-b031-44897b56ba88,2013-09-30
57012,60393,BE3B-4D30-A7,10,962,1,445.41,0.0,d4c14866-e431-4754-ac71-5561d3ff62e8,2013-09-30
57012,60394,BE3B-4D30-A7,2,707,1,20.994,0.0,3b72f161-7c06-4991-a175-568d9761c0bd,2013-09-30
57012,60395,BE3B-4D30-A7,8,870,1,2.994,0.0,c6856f0e-81cc-4751-8c0a-11457d65f03e,2013-09-30
57012,60396,BE3B-4D30-A7,11,883,2,31.3142,0.02,e38696db-bea6-4286-ad85-072e192e413e,2013-09-30
57012,60397,BE3B-4D30-A7,4,900,1,200.052,0.0,f87c04c2-5285-4c21-a9e8-4efefed83e2e,2013-09-30
57012,60398,BE3B-4D30-A7,1,888,1,602.346,0.0,5f13c60d-3acf-4c24-8cb5-2a0ee85e9227,2013-09-30
57012,60399,BE3B-4D30-A7,3,885,1,602.346,0.0,6d420f02-4a3e-4559-96ef-254030b7518f,2013-09-30
57012,60400,BE3B-4D30-A7,4,892,1,602.346,0.0,6a4fd4dc-4030-4b85-a43d-15d712955f53,2013-09-30
57012,60401,BE3B-4D30-A7,4,896,1,200.052,0.0,ef3c4971-b6fd-4aea-a376-19a273fe413a,2013-09-30
57012,60402,BE3B-4D30-A7,1,970,1,728.91,0.0,11089757-674c-4655-953d-fd5b04f1e37b,2013-09-30
57012,60403,BE3B-4D30-A7,2,891,1,602.346,0.0,0d0f3c10-4948-44ad-bc10-5499ede2eba7,2013-09-30
57013,60404,E12C-431B-BD,2,868,1,41.994,0.0,92ae0122-fdfd-40f6-8279-0c0ac0112f7a,2013-09-30
57013,60405,E12C-431B-BD,1,783,1,1376.994,0.0,c6828bfa-bb3f-4d7b-a7c3-f6197595f1d3,2013-09-30
57013,60406,E12C-431B-BD,3,782,1,1376.994,0.0,463c4781-6102-4941-acfa-f3462575ec2e,2013-09-30
57013,60407,E12C-431B-BD,3,867,1,41.994,0.0,e6fe3aa6-8c0d-4873-8465-fc24b0c50547,2013-09-30
57013,60408,E12C-431B-BD,4,869,1,41.994,0.0,6ab02ae6-8fe8-4cc3-889b-b6330aeca944,2013-09-30
57014,60409,7972-4F1F-BF,1,941,1,48.594,0.0,d0623ff5-5ec2-4af5-be3a-57920843b7f8,2013-09-30
57015,60410,8C70-4374-B5,1,949,1,105.294,0.0,2026e0d3-822a-4015-9b2c-58ee478321de,2013-09-30
57015,60411,8C70-4374-B5,2,868,1,41.994,0.0,8d18eb89-2e9b-4581-a9c9-de029465a67c,2013-09-30
57015,60412,8C70-4374-B5,3,926,1,149.874,0.0,f64185bc-0687-48de-ad2e-3a300c92c702,2013-09-30
57015,60413,8C70-4374-B5,3,925,1,149.874,0.0,dc941c67-cd10-43b4-8c4a-be975bb85a14,2013-09-30
57015,60414,8C70-4374-B5,2,952,1,12.144,0.0,b7fd33a9-4dfa-4e32-a25d-2be5781cdcc9,2013-09-30
57015,60415,8C70-4374-B5,2,984,1,338.994,0.0,a33fa96f-ee60-432e-87e3-1355f25c055b,2013-09-30
57015,60416,8C70-4374-B5,2,992,1,323.994,0.0,e76fa403-4c42-4402-a463-2a3bea950f39,2013-09-30
57015,60417,8C70-4374-B5,1,924,1,149.874,0.0,259bd273-08c6-41c5-9933-9570b7bd1856,2013-09-30
57015,60418,8C70-4374-B5,1,742,1,818.7,0.0,851b88f0-bf57-4ca4-9d69-f8a837a64a2d,2013-09-30
57015,60419,8C70-4374-B5,2,988,1,338.994,0.0,2b0048b2-a24a-4b98-8792-fc50ae5f03b5,2013-09-30
57015,60420,8C70-4374-B5,6,944,1,158.43,0.0,fa42d339-cb0c-4c17-bca5-c7db88ec2c7e,2013-09-30
57015,60421,8C70-4374-B5,2,781,1,1391.994,0.0,488b3d6b-b392-460b-a649-fbe34ffdf3df,2013-09-30
57015,60422,8C70-4374-B5,2,948,1,63.9,0.0,310af843-646b-4ae0-b3f1-ef59480fb0b5,2013-09-30
57015,60423,8C70-4374-B5,2,935,1,24.294,0.0,268343e5-aaae-4342-9c20-aeff094fc927,2013-09-30
57015,60424,8C70-4374-B5,2,909,1,23.484,0.0,b559db97-fbff-43ac-9cb9-ffa3859d0974,2013-09-30
57015,60425,8C70-4374-B5,1,996,1,72.894,0.0,c0800e84-a89d-488c-986a-88a3214648c7,2013-09-30
57015,60426,8C70-4374-B5,4,743,1,809.76,0.0,d51449ff-a13e-45a7-8995-7c54c7dd263f,2013-09-30
57015,60427,8C70-4374-B5,2,782,1,1376.994,0.0,c2554c86-0c30-4abc-a854-502fd7911173,2013-09-30
57015,60428,8C70-4374-B5,2,994,1,32.394,0.0,bb5e8838-cdd6-4be1-9402-a931311808d7,2013-09-30
57015,60429,8C70-4374-B5,2,917,1,158.43,0.0,b2eb058d-57d4-42a5-be4d-e2a4355cec6d,2013-09-30
57015,60430,8C70-4374-B5,5,869,1,41.994,0.0,1b67a765-f1f4-4244-9fbe-0358de8980fe,2013-09-30
57015,60431,8C70-4374-B5,2,867,1,41.994,0.0,e1756cc3-0a73-43ab-ba18-8ed25853c1da,2013-09-30
57015,60432,8C70-4374-B5,2,748,1,818.7,0.0,48141176-0b9a-4927-aa6f-20b25c86b176,2013-09-30
57015,60433,8C70-4374-B5,4,779,1,1391.994,0.0,23b2bd50-7c7f-4efe-a400-72cd2723310f,2013-09-30
57015,60434,8C70-4374-B5,2,780,1,1391.994,0.0,05d8fb9c-6b63-4157-b41c-6e1ced6369e2,2013-09-30
57015,60435,8C70-4374-B5,3,808,1,26.724,0.0,5de59e84-32c9-46d8-9318-0b28f324db28,2013-09-30
57015,60436,8C70-4374-B5,1,905,1,218.454,0.0,79828a4b-4340-433c-929a-4ae2b78130bd,2013-09-30
57015,60437,8C70-4374-B5,2,951,1,242.994,0.0,4a0c4111-f347-4820-98e6-d27172f5af35,2013-09-30
57015,60438,8C70-4374-B5,3,784,1,1376.994,0.0,478fa33c-f660-4d3d-a3b0-6842fd7ef570,2013-09-30
57015,60439,8C70-4374-B5,6,904,1,218.454,0.0,f353cdfa-5816-4d6b-952b-c9dd230e841c,2013-09-30
57015,60440,8C70-4374-B5,6,937,1,48.594,0.0,98f35cee-1a15-42d4-befb-5b06b72a6da0,2013-09-30
57015,60441,8C70-4374-B5,4,985,1,338.994,0.0,24b58b9d-472d-4a6e-bcf7-926de244b3ef,2013-09-30
57015,60442,8C70-4374-B5,3,920,1,158.43,0.0,aece5385-22ab-4024-918d-571eb5b3b9a6,2013-09-30
57015,60443,8C70-4374-B5,2,894,1,72.876,0.0,e79c0161-608c-42c9-b864-f20268add75b,2013-09-30
57015,60444,8C70-4374-B5,1,987,1,338.994,0.0,ccff8b67-60c8-4815-b17d-f57ed1126ee2,2013-09-30
57016,60445,5FA2-418F-AF,3,715,1,29.994,0.0,bc0842f8-ffc7-4615-a6f5-c69d9427edf6,2013-09-30
57016,60446,5FA2-418F-AF,1,874,1,5.394,0.0,7c11c6eb-d398-42e9-8033-ef442da3e81b,2013-09-30
57016,60447,5FA2-418F-AF,1,938,1,24.294,0.0,96e1e078-d681-4cb6-b229-9d376c8d534f,2013-09-30
57016,60448,5FA2-418F-AF,3,864,1,38.1,0.0,b14c19d5-2939-411d-81c6-00b7fd137f07,2013-09-30
57016,60449,5FA2-418F-AF,1,999,1,323.994,0.0,51078eca-53b5-4635-8baa-6ff807ac45b1,2013-09-30
57016,60450,5FA2-418F-AF,2,876,1,72.0,0.0,bc78a217-d115-4306-ab22-21b926f45b6c,2013-09-30
57016,60451,5FA2-418F-AF,2,940,1,48.594,0.0,702de872-ea88-4168-a32c-f3d401d3d806,2013-09-30
57016,60452,5FA2-418F-AF,4,883,1,32.394,0.0,57c5b46f-b222-408a-8e99-099208decdef,2013-09-30
57016,60453,5FA2-418F-AF,2,712,1,5.394,0.0,a0f5e41a-d09d-4250-9e58-76a5638a2333,2013-09-30
57016,60454,5FA2-418F-AF,1,801,1,672.294,0.0,cca6286e-9dfc-4924-9992-59d643d08c23,2013-09-30
57016,60455,5FA2-418F-AF,2,973,1,1020.594,0.0,86b78ace-724c-45fc-a43b-033d16932efb,2013-09-30
57016,60456,5FA2-418F-AF,8,884,1,32.394,0.0,97259a27-827a-4b65-809c-f4ae686dc1fa,2013-09-30
57016,60457,5FA2-418F-AF,1,877,1,4.77,0.0,774b8904-9a5e-41b4-9019-a78bd0feb8bf,2013-09-30
57016,60458,5FA2-418F-AF,1,976,1,1020.594,0.0,c1f03023-3cae-439c-bd45-377970de75c7,2013-09-30
57017,60459,4C6E-47EA-AD,1,738,1,202.332,0.0,d7ef4c08-840c-468d-aba6-08a878d0134d,2013-09-30
57017,60460,4C6E-47EA-AD,1,714,1,29.994,0.0,56702c32-590d-47e7-9f93-372d0805511d,2013-09-30
57017,60461,4C6E-47EA-AD,2,796,1,1466.01,0.0,5f8490e4-b705-4d1b-a2e1-9e9ff42d2263,2013-09-30
57017,60462,4C6E-47EA-AD,2,794,1,1466.01,0.0,cefd3a07-08dd-4d22-8400-a2e5eeb7a152,2013-09-30
57017,60463,4C6E-47EA-AD,1,799,1,672.294,0.0,24bebdfa-86fd-46bf-9674-6e303bee3533,2013-09-30
57017,60464,4C6E-47EA-AD,1,792,1,1466.01,0.0,b618654c-bb2b-4bd7-90b3-f902a5a4c0b1,2013-09-30
57017,60465,4C6E-47EA-AD,4,940,1,48.594,0.0,7deca056-4239-4be9-96ab-67e139d303aa,2013-09-30
57017,60466,4C6E-47EA-AD,5,999,1,323.994,0.0,36bd946c-c62c-4aa1-ada2-da7163ae04f2,2013-09-30
57017,60467,4C6E-47EA-AD,5,800,1,672.294,0.0,b6d35ba2-4dbc-422b-8539-19deba4061ed,2013-09-30
57017,60468,4C6E-47EA-AD,1,977,1,323.994,0.0,77742da0-8746-4ec1-bde7-8638abce7123,2013-09-30
57017,60469,4C6E-47EA-AD,1,835,1,356.898,0.0,502236cb-2a8e-44ef-8756-36c84b6eb52a,2013-09-30
57017,60470,4C6E-47EA-AD,2,938,1,24.294,0.0,7a07cb33-7f14-459a-aeed-b04b1fe21611,2013-09-30
57017,60471,4C6E-47EA-AD,3,795,1,1466.01,0.0,5f39b1b4-5bea-4a36-a073-268143c5d730,2013-09-30
57017,60472,4C6E-47EA-AD,1,973,1,1020.594,0.0,22c26be0-10ed-4669-a785-ee9509e610eb,2013-09-30
57017,60473,4C6E-47EA-AD,2,975,1,1020.594,0.0,a4abf5f8-f65d-4fdf-a74f-5304bfadd6b8,2013-09-30
57017,60474,4C6E-47EA-AD,5,875,1,5.394,0.0,f08c0f69-bcd5-4d59-bb39-69c7ea752647,2013-09-30
57017,60475,4C6E-47EA-AD,1,797,1,672.294,0.0,1404156e-fe8d-4214-8d31-30f6f5f6c28f,2013-09-30
57017,60476,4C6E-47EA-AD,1,997,1,323.994,0.0,e09301a2-b9de-47ff-a05e-90ea3850e4f7,2013-09-30
57017,60477,4C6E-47EA-AD,2,793,1,1466.01,0.0,b858edae-4481-47c3-804c-f87ba3322a2f,2013-09-30
57017,60478,4C6E-47EA-AD,2,976,1,1020.594,0.0,a06bda3e-edf5-4532-8f25-8a49eeef7cf0,2013-09-30
57017,60479,4C6E-47EA-AD,4,874,1,5.394,0.0,a8c268ac-b529-482b-8975-99a6ab09efb3,2013-09-30
57017,60480,4C6E-47EA-AD,3,939,1,37.254,0.0,3689055c-2d2e-42d6-b4f4-de350c7d2af8,2013-09-30
57018,60481,0B70-430B-BC,2,953,1,728.91,0.0,8dee75f5-3e02-4450-9a95-0ed4751c6951,2013-09-30
57018,60482,0B70-430B-BC,1,947,1,54.942,0.0,49450c12-9ab6-4101-aa57-4fee0486061c,2013-09-30
57019,60483,D018-44A0-BF,1,949,1,105.294,0.0,f43bd918-1ecb-4972-808c-4c3ae6fca156,2013-09-30
57019,60484,D018-44A0-BF,1,964,1,445.41,0.0,694ff53e-54b7-4665-9aee-22b9b349209e,2013-09-30
57019,60485,D018-44A0-BF,1,967,1,1430.442,0.0,6ef29923-ecdc-46ff-b5c5-6dfec4a37c6b,2013-09-30
57019,60486,D018-44A0-BF,2,961,1,445.41,0.0,29fad55f-1f66-4322-b0f4-9e5970f5d586,2013-09-30
57019,60487,D018-44A0-BF,2,968,1,1430.442,0.0,30749708-2d24-4e39-9760-7b67e86b8d2a,2013-09-30
57019,60488,D018-44A0-BF,1,962,1,445.41,0.0,b6586fab-7460-4a99-b8e7-7d851ad43dce,2013-09-30
57019,60489,D018-44A0-BF,1,945,1,54.894,0.0,f2231eee-24b0-4663-8e03-22c183426d48,2013-09-30
57019,60490,D018-44A0-BF,1,978,1,445.41,0.0,bc9ac8ce-9322-4a86-9516-36b79249d97d,2013-09-30
57019,60491,D018-44A0-BF,2,957,1,1430.442,0.0,05f5bad0-cc2a-4062-b6ea-787bb0cb7f30,2013-09-30
57019,60492,D018-44A0-BF,1,972,1,728.91,0.0,06eec305-3937-4db0-8082-026209295e62,2013-09-30
57019,60493,D018-44A0-BF,1,953,1,728.91,0.0,5c43b360-7764-40dd-86e6-45ed9507e36f,2013-09-30
57019,60494,D018-44A0-BF,3,960,1,445.41,0.0,9910dea9-6c98-4b6e-b749-5f371f3728a3,2013-09-30
57019,60495,D018-44A0-BF,1,971,1,728.91,0.0,5dd5c948-30c5-400e-9f56-52c51793e891,2013-09-30
57019,60496,D018-44A0-BF,2,958,1,445.41,0.0,62466fa5-519d-458e-a74a-888bcd9242dd,2013-09-30
57019,60497,D018-44A0-BF,1,955,1,1430.442,0.0,1514648e-6cf7-4ca4-af6d-8b25862b04b2,2013-09-30
57019,60498,D018-44A0-BF,3,970,1,728.91,0.0,192982c3-14d5-4772-bd0e-89de8e28544b,2013-09-30
57019,60499,D018-44A0-BF,4,963,1,445.41,0.0,d466199e-6423-463b-b702-6550bf367766,2013-09-30
57019,60500,D018-44A0-BF,1,954,1,1430.442,0.0,7bc5806a-9874-436a-b97a-350007c0610e,2013-09-30
57019,60501,D018-44A0-BF,2,951,1,242.994,0.0,a304d07a-11e5-4901-92c0-339d1f562651,2013-09-30
57019,60502,D018-44A0-BF,2,907,1,63.9,0.0,34a39d97-c860-40da-8fb8-5fe5a2c1504a,2013-09-30
57019,60503,D018-44A0-BF,1,952,1,12.144,0.0,292a5437-d558-4c5b-aa9b-37013aef60e4,2013-09-30
57019,60504,D018-44A0-BF,2,966,1,1430.442,0.0,50e0fbbb-6bb3-4756-878c-9c31a5021fd1,2013-09-30
57019,60505,D018-44A0-BF,1,948,1,63.9,0.0,fe4203b3-08b1-436d-915f-a67e561d19cc,2013-09-30
57019,60506,D018-44A0-BF,3,994,1,32.394,0.0,f4af9f0e-7013-4686-8b4d-1622abd455d6,2013-09-30
57020,60507,958C-4604-A0,1,798,1,672.294,0.0,74ef2bd3-00a6-4f2a-8468-b8efee10066d,2013-09-30
57021,60508,D648-4574-9E,1,712,1,5.394,0.0,5daf7cba-2df1-4a0d-996a-7ce51bb845ea,2013-09-30
57021,60509,D648-4574-9E,2,858,1,14.694,0.0,454a906d-444d-4073-a0e8-0f4ab5b32e4a,2013-09-30
57021,60510,D648-4574-9E,3,881,1,32.394,0.0,694ba866-67d0-4165-ac49-5583710603af,2013-09-30
57021,60511,D648-4574-9E,3,714,1,29.994,0.0,465232bc-b9d4-4508-998c-f59673a46d4f,2013-09-30
57022,60512,9202-4FEB-88,5,870,1,2.994,0.0,05b048d7-b05a-4fde-a9b7-7b36a7d83947,2013-09-30
57022,60513,9202-4FEB-88,1,940,1,48.594,0.0,f66963df-8be0-4dcb-836a-6b6d63e37b6d,2013-09-30
57022,60514,9202-4FEB-88,3,938,1,24.294,0.0,f3729be3-c3c8-4279-936b-c0ff7f75dd1c,2013-09-30
57022,60515,9202-4FEB-88,1,976,1,1020.594,0.0,c6860fe1-e7aa-4a90-80be-c1be89febb1d,2013-09-30
57022,60516,9202-4FEB-88,1,877,1,4.77,0.0,66924b64-c547-4418-aa7a-0413b492c5d6,2013-09-30
57022,60517,9202-4FEB-88,3,939,1,37.254,0.0,ee27d7a3-dda0-4784-8ba4-fc91aa2d43e7,2013-09-30
57022,60518,9202-4FEB-88,2,998,1,323.994,0.0,6c73fd9e-e2a5-4242-86bd-3958c95ce507,2013-09-30
57022,60519,9202-4FEB-88,2,874,1,5.394,0.0,85c3f98d-b9a0-436a-9970-77351f384f24,2013-09-30
57022,60520,9202-4FEB-88,3,875,1,5.394,0.0,b2d404bb-fea4-40e9-9974-3546b8044746,2013-09-30
57022,60521,9202-4FEB-88,2,712,1,5.394,0.0,e807a60e-8dd5-4602-be7c-421d3c6cb4c8,2013-09-30
57022,60522,9202-4FEB-88,4,884,1,32.394,0.0,3dc7bbbb-3954-49b2-9d3d-78173dd18c8a,2013-09-30
57022,60523,9202-4FEB-88,1,864,1,38.1,0.0,e6769be9-1058-4f28-861d-81439be7119f,2013-09-30
